3864	youthful	His faithful feline friend was interestingly named fannula.
3867	mature	Now we have some partygoers getting into it! Ready for a hoedown.
3869	mature	The ceremony was long and filled with many speaches.
3873	youthful	Afterwards, you walked down a flight of stairs.
3877	youthful	they saw a temple perched in water
3882	youthful	The shrine itself is mesmerising.
3885	mature	We all where checking out the set for the new TC show that is to be filmed near us.
3886	youthful	The usual savage male.
3889	youthful	The guest had the greatest time laughing all night.
3890	youthful	Cant have drinks without dinner.
3894	youthful	This is from a past era.
3895	mature	Our families friends held a play time for their kids
3897	mature	Uncle Stevie gets time to visit with his nephew.
3901	mature	The buildings were amazing to behold.
3903	youthful	A guy wheezing, completely winded, made it past the finish line excited and prideful.
3905	mature	The groom is patiently waiting for the bride.
3906	mature	Just recently, they bought some recording equipment that arrived in an electronics company crate.
3907	youthful	And there was a pool too.
3910	mature	Finally the sun peeked out of the clouds at the end of the day.
3912	mature	The bird knew how to give a kiss.
3914	youthful	I looked at the dog and said, "Time to go outside!"
3915	mature	Katie loved taking selfies.
3916	mature	I love these old European streets!
3918	youthful	Everyone gathered outside excitedly.
3921	mature	The salad was very yummy and also pretty.
3925	youthful	THE MAN APPRCIATE THE GIRL
3926	mature	The furniture sale was in a part of town that was lacking many businesses still in business.
3927	mature	I wanted to set the mood when they entered so I lit a bunch of long white candles and darkened the room.
3933	youthful	The school was full of educational graphics and messages.
3934	mature	There are always so many pretty colors.
3942	mature	The dancers spent much time dancing to the music.
3943	youthful	What an awesome adventure!
3944	mature	The family is arriving for the wedding.
3953	youthful	laughing and joking about a lot
3954	youthful	They purchased simple masks.
3955	youthful	I am not sure that our chickens really like it.
3956	mature	We gathered with neighbors to wait for the fireworks and spread out blankets to sit on.
3963	youthful	We saw a lot of buildings similar and close to each other.
3964	mature	They finished spreading the mulch.
3965	youthful	There was an incredible eye candy.
3967	youthful	It was amazing to have viewed the windows from the inside.
3969	mature	We were able to prove that our catapult was quite powerful with our test run.
3971	youthful	The police were called because the housewarming party became too crazy.
3975	youthful	The talented skaters would perform in the center of the rink
3979	youthful	The entiee family are extremely proud.
3980	youthful	We enjoyed the party life.
3982	youthful	Love spending time with friends.
3983	mature	The floor is full of the little kids dancing and having fun.
3986	mature	See, you've won and persistance pays off.
3989	mature	We set up the table very nicely.
3992	youthful	IT IS A KITTER
3993	youthful	We decided it was finally time for the big graduation party.
3998	youthful	the joyus occasion of two lovers being wed inside the cathedral of their parents time.
4000	youthful	Maria's birthday was a blast.
4003	mature	Every single one of the locals came out to support the initiative for the family.
4004	youthful	Last weekend I visited these radio stations.
4009	youthful	My twin girls had their first birthday.
4010	youthful	It had vehicles driving up and down the lot.
4012	mature	The event staff was on hand to keep everyone safe and most fans appreciated them and followed the rules.
4015	youthful	The tree had been decorated for christmas.
4017	mature	This man was doing tricks on his bike.
4018	mature	Some day we may find that the lights and transmissions from our small planet have actually reached out to distant worlds and touched millions of live creatures, some human as ourselves.
4019	mature	My wife and I were enjoying a small party with a few friends.
4020	youthful	It was the males birthday.
4027	mature	This lone figure of a statue is odd.
4035	mature	The game was brutal.
4039	mature	Where every you travel each experience will be something new.
4041	mature	They received their numbers.
4043	youthful	Two girls spend the day together.
4046	mature	Let's leave here and go to the beach.
4050	youthful	They started the portion of the event where they are floating.
4052	youthful	There was a lot for them to do.
4053	mature	It was my grandsons fifth birthday and what a cake we got for him
4057	youthful	We arrived the house finally during evening time.
4066	youthful	we drived our car in a hopped pathway.
4067	mature	"Hey guys," I yell to a few strangers, "What's an old gal gotta do to get a beer around here?"
4069	mature	The history that lies beneath the vaulted ceilings of this church is fascinating.
4073	mature	Kids had dressed up to look like zombies
4074	youthful	We got to see some steamboats as they passed.
4075	mature	It was roomy with a spacious rear.
4076	youthful	The street was dark.
4077	mature	"Hi, Bob, I love you and I hope you win the race!" I yell loudly.
4080	youthful	A cartoonist draws a picture of a girl at the event.
4081	mature	The speaker answered questions from the students.
4082	youthful	The headstone was leaning and made of marble
4084	youthful	The baby loved the pig.
4086	mature	BROTHER FRANK IS THE LIFE ALL ALL FAMILY REUNIONS
4088	mature	I think my favorite sene was of the bird on the branch
4091	youthful	The teachers let them get away with it.
4095	youthful	The fireworks lit up over Seattle.
4096	youthful	The building was in terrible shape.
4097	youthful	I walked upto the tree location.
4098	mature	All the lights on the dance floor wowed him.
4100	mature	Moving it and working with others was a learning process.
4102	mature	Such beautiful foilage, so plush and whispy.
4104	youthful	these are pepole cleaning
4106	mature	The many apartments on our block are all run down and are in need of some landscaping.
4107	youthful	The firm building was a stark contrast from the nearby ocean that we all heeded.
4108	youthful	We showed are respects for those that served in the war.
4109	youthful	IT IS ALSO A MACHINE
4111	mature	These zombies look pretty realistic.
4114	mature	We then took another ride in a nifty looking car.
4115	mature	The weather was beautiful through the whole vacation.
4117	youthful	The townspeople loved when someone played the piano.
4118	mature	The kangaroo exhibit is one of my favorites.
4119	mature	A strong wind could carry the vehicles faster, bringing about a more exciting racing day.
4125	mature	After they exchanged vows they embraced.
4126	youthful	But at the end of the day it was still just another day at the office.
4134	youthful	This years vacation sights were amazing.
4136	youthful	The rooms were all set up like they would have been back in the 1700s.
4138	youthful	The turkey came out of the steaming oven, filling the air with warmth.
